oai:ecommons.cornell.edu:1813/2714,Experiencing Meanings in Geometry,"It is deep experience of meanings in geometry (and indeed in all of 
mathematics and well as art and engineering) that we believe deserve to be 
called aesthetic experiences. We believe that mathematics is a natural and deep 
part of human experience and that experiences of meaning in mathematics should 
be accessible to everyone. Much of mathematics is not accessible through formal 
approaches except to those with specialized learning. However, through the use 
of non-formal experience and geometric imagery, many levels of meaning in 
mathematics can be opened up in a way that most people can experience and find 
intellectually challenging and stimulating. Many formal aspects of mathematics 
have now been mechanized and this mechanization is widely available on personal 
computers or even handheld calculators, but the experience of meaning in 
mathematics is still a human enterprise. Experiencing meanings is vital for 
anyone who wishes to understand mathematics, or anyone wishing to understand 
something in their experience through the vehicle of mathematics. We observe in 
ourselves and in our students that these are, at their core, aesthetic 
experiences. In this paper we will tell some stories of our experience of 
meanings in geometry and art. David's story starts with art and ends with 
geometry, while Daina's story starts with geometry and ends with art. However 
we both share the bulk in the middle, including experiences of non-Euclidean 
geometries and kinematics models.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/2715,3D-Printing the History of Mechanisms,"Physical models of machines have played an important role in the 
history of engineering for teaching, analyzing, and exploring mechanical 
concepts. Many of these models have been replaced today by computational 
representations, but new rapid-prototyping technology allows reintroduction of 
physical models as an intuitive way to demonstrate mechanical concepts. This 
paper reports on the use of computer-aided modeling tools and rapid prototyping 
technology to document, preserve, and reproduce in three dimensions, historic 
machines and mechanisms. We have reproduced several pre-assembled, 
fully-functional historic mechanisms such as early straight line mechanisms, 
ratchets, pumps, and clock escapements, including various kinematic components 
such as links, joints, gears, worms, nuts, bolts, and springs. The historic 
mechanisms come from the Cornell Collection of Reuleaux Kinematic Models as 
well as models based on the work of Leonardo da Vinci. The models are available 
as part of a new online museum of mechanism, which allows visitors not only to 
read descriptions and view pictures and videos, but now also download, 3D-print 
and interact with their own physical replicas. Our aim in this paper is to 
demonstrate the ability of this technology to reproduce accurate historical 
kinematic models and machines as a tool for both artifact conservancy as well 
as for teaching, and to demonstrate this for a wide range of mechanism types. 
We expect that this new form of ?physical? preservation will become prevalent 
in future archives. We describe the background and history of the collection as 
well as aspects of modeling and printing such functional replicas.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/2716,How to Use History to Clarify Common Confusions in Geometry,"We have found that students and even mathematicians are often 
confused about the history of geometry. Many expository descriptions of 
geometry (especially non-Euclidean geometry) contain confusing and 
sometimes-incorrect statements. Therefore, we found it very important to give 
some historical perspective of the development of geometry, clearing up many 
common misconceptions.  In this paper we use history to clarify the following 
questions, which often have confusing or misleading (or incorrect) answers: 1. 
What is the first non-Euclidean geometry? 2. Does Euclid's parallel postulate 
distinguish the non-Euclidean geometries from Euclidean geometry? 3. Is there a 
potentially infinite surface in 3-space whose intrinsic geometry is hyperbolic? 
4. In what sense are the Models of Hyperbolic Geometry 'models'? 5. What does 
'straight' mean in geometry?  How can we draw a straight line? We noticed that 
most confusions related to the above questions come from not recognizing 
certain strands in the history of geometry. The main aspects of geometry today 
emerged from four strands of early human activity that seem to have occurred in 
most cultures: art/patterns, building structures, motion in machines, and 
navigation/stargazing. These strands developed more or less independently into 
varying studies and practices that eventually from the 19th century on were 
woven into what we now call geometry. In this paper we describe how these 
strands can be used to clarify issues surrounding these questions.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/2717,"Usability, Learning, and Subjective Experience: User Evaluation of","This paper describes an evaluation effort of the use of the 
Kinematic Model for Design Digital Library (K-MODDL) in an undergraduate 
mathematics class. Based on CIAO! framework, the research revealed usability 
problems and users? subjective experience when using K-MODDL, confirmed the 
usefulness of various physical and digital models in facilitating learning, and 
revealed interesting relationships among usability, learning, and subjective 
experience.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/2718,Historical Mechanisms for Drawing Curves,"Mechanical devices such as linkages for drawing curves are known 
already from Ancient Greece. Later linkages found use in different mechanical 
devices and machines like we can see it in 13th century drawings by Honnecourt 
or in 16th century machine drawings by Agricola. In 17th century Descartes 
accepted only those curves that had a mechanical device to draw them. 
Mechanical curve drawing devices later became incorporated into different 
machine design. In this paper examples from Reuleaux kinematic model collection 
in Cornell University are given and some history of linkages discussed.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/3215,Documenting a Metadata Standard for the Performing Arts: An Application Profile for the Global Performing Arts Database (GloPAD),"This paper explains the implementation of the metadata standards for the Global Performing Arts Database, a database of digital objects related to the performing arts worldwide. The paper discusses how the controlled vocabularies were developed, the existing metadata standards used, and how to read the GloPAD Application Profile, a version of which is attached to this record.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/3299,Predicting Harvest Date Windows for Apples,"This information bulletin discusses how harvest dates affect apple quality, how to forecast and verify harvest windows, picking, and segregating lots for long-term CA storage. Full-color plates show how to use and interpret the starch-iodine test for determining maturity and the best harvest dates for quality. McIntosh, Cortland, Empire, Delicious, Mutsu/Crispin, and Idared varieties are covered. Dates for other varieties can be interpreted from the information presented.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/3437,Dynamic Modeling Of Tree Growth And Energy Use In A Nursery Greenhouse Using Matlab And Simulink,"The purpose of this project was to create a process-based model of a tree seedling nursery as an aid to greenhouse operators concerned about energy management.  This model termed GUESS, Greenhouse Use of Energy & Seedling Simulator, integrates a lumped parameter heat&mass transfer model of the greenhouse envelope with a process based model of the crop canopy, allowing the user to simultaneously assess the cost of production decisions alongside the impacts upon the health and growth of the crop.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5240,"Planning Information Infrastructure through a New Library Research Partnership: Interim Report, July 2005","The Cornell Language Acquisition Laboratory and Albert R. Mann Library are in the midst of developing an innovative collaboration between a research laboratory and an academic library to plan for the data preservation and discovery needs of the twenty-first century.  Digital technology and internet communication now provide the opportunity to revolutionize the research process, through the ability to store, preserve, share, discover, and reanalyze vast amounts of data.  While some disciplines, such as genomics or astronomy, have already developed sophisticated information technology infrastructure for these tasks, others are only beginning such work.  In many, if not most research fields, it is especially difficult for those uninitiated to discover where data are located, what they describe, and how they may be used.  This project has begun to tackle these issues by taking advantage of the library's existing expertise in preservation, archiving, and metadata creation, building on the existing ontology-software tools the library has developed, and introducing a new conceptual framework that divides the tasks of data sharing into discrete levels that may be managed and presented in defferent ways not only for different audiences but respecting political divisions and control issues that will always be present throughout the laboratories and institutions of academia.",This document is an interim report on a Small Grant for Exploratory Research (SGER).  This interim report was submitted to the National Science Foundation in July 2005.,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5242,Assessing models of outreach in ELSI projects: Final Report to the DOE's ELSI program,"This report examined the presence of four models of science communication in outreach projects funded by the U.S. Department of Energy's Ethical, Legal, and Societal Implications (ELSI) program.  The four models were: deficit model, contextual model, lay knowledge model, and public engagement model.  Although theoretical literature in science communication has recently been highly critical of the deficit model, we found that most projects -- including those that labeled themselves as public engagement -- contained a substantial amount of deficit model communicatio",Final Report.,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5285,Tug Hill Tomorrow Land Trust Strategic Land Conservation Plan,"Over the Fall semester of 2006, 13 graduate students undertook the task of creating a Strategic Conservation Plan for Tug Hill Tomorrow Land Trust (THTLT), based in Watertown, NY. The plan features a series of natural resource inventories as well as a scenic viewshed analysis of the 1.3 million acre Tug Hill plateau. Regional land use history and demographic trends are explored. Using the resource inventories a vision conservation infrastructure was created for featuring recreational corridors, river corridors and wildlife areas. To help land trust decision makers in selecting solid conservation projects, a GIS suitability model was created based the land trust's own land protection criteria. Focus areas or high priority areas for pro-active conservation were outlined and tested using the suitability model. Finally, the Cornell team identified several tools for implementation based on the condition of four separate regions of Tug Hill.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5289,Southern Madison Heritage Trust Strategic Land Protection Plan,"Over the Fall semester of 2005, 12 graduate students undertook the task of creating a Strategic Land Protection Plan for the Southern Madison Heritage Trust (SMHT), a land trust based in Hamilton, NY. The Strategic Land Protection Plan is a bold vision. The plan is based on demographic research and inventories of both natural and scenic resources. Using these inventories, suitability models in GIS were created to display various land protection scenarios. Taking advantage of the New York State Canal Corporation's proposal for an Empire State Greenway building on the historic Erie Canal network, the students crafted a proposed greenway for recreational uses, natural resource functions and growth management. As the Chenango Canal is an integral part of the proposed greenway, the long term protection of this corridor is major concern for SMHT. Within the proposed greenway, the students modeled a greenbelt surrounding the four major municipalities that is designed to allow growth while protecting the gateways to the villages, surrounding farmland and biodiversity of the region. The conservation of the proposed 16,000 acre greenbelt can be achieved through the use of regulatory tools, transfer of lands from key partners to SMHT, improved land management by private landowners as well as the exercise of real estate tools used by SMHT such as securing easements through outright purchase or donation from willing landowners.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5421,Multi-level Comparisons of Organic and Integrated Fruit Production (IFP) Systems for 'Liberty' Apple in a New York Orchard,,,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5441,Stereo Viewing Interface for Workstations,"Three dimensional data sets are becoming widespread in scientific
   simulations and analysis of physical systems.  Applications ranging from
   fluid simulations to medical imaging require understanding of three
   dimensional (3D) data.  Researchers often produce images from the data to
   aid in understanding.  In the resulting images, monocular depth cues such as
   object size, parallax motion, and shading help to interpret 3D data.
   However, viewing 3D data is enhanced by using stereo pairs so that binocular
   depth cues are available.  There are several schemes for producing stereo
   pairs on the screen of a workstation (e.g. liquid crystal shutters,
   vibrating mirrors or cylinderical lens).  We describe here a liquid crystal
   shutter system which is easy and inexpensive to construct.
 
   vibrating mirrors or cylinderical lens).  We describe here a liquid crystal
   shutter system which is easy and inexpensive to construct.
     Using liquid-crystal shutter glasses designed for video games, it is
   possible to construct an inexpensive stereo viewing interface to any
   personal computer or workstation which has hardware double-buffering of the
   display screen and which can produce an RS-232 character.  The resulting
   display exhibits strong stereo depth cues.  Flicker is noticeable and
   depends on the refresh rate of the monitor as well as the speed with which
   the double-buffered display can be changed.  On the IBM RISC System 6000,
   equipped with the GL display card (part number xxx), the flicker is
   moderate, the brightness good, and the stereo effect very stable.
     The description given here will assume an IBM RISC System 6000.  There are
   two parts to the system: the software to display two images in the double
   buffer and the hardware which converts an RS-232 character to the waveform
   necessary to drive the liquid-crystal glasses.  Clearly the software will
   have to be modified for other systems, although it should run virtually
   unmodified on Silicon Graphics machines, such as the Personal IRIS.",,application/postscript,Technical Report
oai:ecommons.cornell.edu:1813/5442,Parallel Finite Element Analysis of Biomechanical Structures on the Ncube 6400,"This paper presents parallel 3-D finite element analysis for
   distributed memory multiprocessors.  Traditionally, finite element
   analysis has been performed on sequential computers.  Current research
   in high performance finite element analysis shows considerable promise
   for fast, efficient implementation on MIMD and SIMD computers.
      This paper demonstrates the use of a standard, banded Cholesky
   method for solving the finite element system of equations.  The
   uniformity of the underlying data distribution ensures high performance
   due to load balance.  Moreover, since a distributed banded Cholesky
   algorithm is likely to a part of a standard parallel numerical library,
   it reduces the burden on the applications programmer, making this
   method simpler to implement than the substructuring method.  Since a
   parallel solver requires the rows of the coefficient matrix to be
   distributed in a wrap fashion, it might appear that the assembly of
   the element stiffness matrices would not be efficient.  However, as
   shown in this paper, the calculation of element stiffness matrices,
   assembly and the calculation of Gauss-point stresses can be done
   efficiently in parallel without any inter-processor communication.
   In fact, once nodal coordinates and element connectivity is made
   available to all processors, message passing is required only during
   the factorization and solution stages.
      The next few sections describe how parallelism was exploited during
   the assembly, solution and stress recovery strages of the finite
   element analysis.  The parallel program developed was tested on large
   3-D finite element problems arising from biomechanical structural
   systems, on an Ncube 6400.  High performance Basic Linear Algebra
   Subprograms (BLAS) were used to improve the execution speed.",,application/postscript,Technical Report
oai:ecommons.cornell.edu:1813/5443,A Preconditioned Conjugate Gradient Approach to Linear Equality,"We propose a new framework for the application of preconditioned
conjugate gradients in the solution of large-scale linear equality constrained
minimization problems. This framework allows for the exploitation of structure
and sparsity in the context of solving the reduced Newton system (despite the
fact that the reduced system may be dense).",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5444,Discrete Hedging Under Piecewise Linear Risk Management,"In an incomplete market it is usually impossible to eliminate the intrinsic risk of an option. In this case quadratic risk-minimization is often used to determine a hedging strategy. However, it may be more natural to use piecewise linear risk-minimization since in this case the risk is measured in actual dollars (not dollars squared). We investigate hedging strategies using piecewise linear risk-minimization. We illustrate that piecewise linear risk-minimization often leads to smaller expected total hedging cost and significantly different, possibly more desirable, hedging strategies from those of quadratic risk minimization. The distributions of the total hedging cost and risk show that hedging strategies obtained by piecewise linear risk-minimization have a larger probability of small cost and risk, though they also have a very small probability of larger cost and risk. Comparative numerical results are provided.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5445,Access Normalization: Loop Restructuring for NUMA Compilers,"A common feature of many scalable parallel machines is non-uniform   memory access - a processor can access data in its local memory ten   to a thousand times faster than it can access local data.  In addition,   when a number of remote accesses must be made, it is usually more   efficient to use block transfers of data rather than to use many   small messages.  To run well on such machines, software must exploit   these features.  We believe it is too onerous for a programmer to do   this by hand, so we have been exploring the use of restructuring    compiler technology for this purpose.  In this paper, we start with a   language like FORTRAN-D with user-specified data distributions and   develop a systematic loop transformation strategy called access   normalization that restructures loop nests to exploit both locality   and block transfers whenever possible.  We demonstrate the power of   our techniques using routines from the BLAS (Basic Linear Algebra   Subprograms) library.  Our loop transformation strategy is expressed   in the framework of invertible matrcies and integer lattice theory,    and it is an important generalization of Banerjee's framework of   unimodular matrices.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5446,The Valuation of Convertible Bonds With Credit Risk,"Convertible bonds are typically issued by firms which have both relatively high growth and quite high risk.  Convertibles can be difficult to value, given their hybrid nature of containing elements of both debt and equity.  Further complications arise due to the frequent presence of additional options such as callability and puttability, and contractual complexities such as trigger prices and ""soft call"" provisions, in which the ability of the issuing firm to exercise its option to call is dependent upon the history of its stock price.  This paper explores the valuation of convertible bonds subject to credit risk using an approach based on the numerical solution of a system of coupled linear complementarity problems.  We argue that many of the existing modes, such as that of Tsiveriotis and Fernandes (1998), are unsatisfactory in that they do not explicitly specify what happens in the event of a default by the issuing firm.  In fact, many of the differences between existing models appear to arise from varying implicit assumptions about this.  In existing models it is assumed that upon a default either nothing happens to the firm's stock price or else it instantly jumps to zero.  Neither of these alternatives seems to be entirely appealing: while it is a significant event, implying that there will be some market reaction to the news of a default, a sudden and complete collapse is rare.  Consequently, we propose a model where the firm's stock price falls by some specified percentage between 0% and 100% (which includes the limiting cases implicit in existing models). We also present a detailed description of our numerical algorithm, which uses a partially implicit method to decouple the system of linear complementarity problems at each timestep.  Numerical examples illustrating the convergence properties of the algorithm are provided.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5447,A Preconditioned Conjugate Gradient Approach to Linear Equality Constrained Minimization,We propose a new framework for the application of preconditioned conjugate gradients in the solution of large-scale linear equality constrained minimization problems. This framework allows for the exploitation of structure and sparsity in the context of solving the reduced Newton system (despite the fact that the reduced system may be dense).,,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5448,Dynamic Hedging in a Volatile Market,"In financial markets, errors in option hedging can arise from two sources. First, the option value is a nonlinear function of the underlying; therefore, hedging is instantaneous and hedging with discrete rebalancing gives rise to error. Frequent rebalancing can be impractical due to transaction costs. Second, errors in specifying the model for the underlying price movement (model specification error) can lead to poor hedge performance. In this article, we compare the effectiveness of dynamic hedging using the constant volatility method, the implied volatility method, and the recent volatility function method [3]. We provide evidence that dynamic hedging using the volatility function method [3] produces smaller hedge error. We assume that there are no transaction costs, and both the risk-free interest rate r and the dividend rate q are constant.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5449,Efficient Calculation of Jacobian and Adjoint Vector Products in Wave Propagational Inverse Problems Using Automatic Differentiation,"Wave propagational inverse problems arise in several applications including medical imaging and geophysical exploration. In these problems, one is interested in obtaining the parameters describing the medium from its response to excitations. The problems are characterized by their large size, and by the hyperbolic equation which models the physical phenomena. The inverse problems are often posed as a nonlinear data-fitting where the unknown parameters are found by minimizing the misfit between the predicted data and the actual data. In order to solve the problem numerically using a gradient-type approach, one must calculate the action of the Jacobian and its adjoint on a given vector. In this paper, we explore the use of automatic differentiation (AD) to develop codes that perform these calculations. We show that by exploiting structure at 2 scales, we can arrive at a very efficient code whose main components are produced by AD. In the first scale we exploit the time-stepping nature of the hyperbolic solver by using the ""Extended Jacobian"" framework. In the second (finer) scale, we exploit the finite difference stencil in order to make explicit use of the sparsity in the dependence of the output variables to the input variables. The main ideas in this work are illustrated with a simpler, one-dimensional version of the problem. Numerical results are given for both one- and two- dimensional problems. We present computational templates that can be used in conjunction with optimization packages to solve the inverse problem.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5450,Dynamic Hedging with a Deterministic Local Volatility Function Model,"We compare the dynamic hedging performance of the deterministic local volatility function approach with the implied/constant volatility method. Using an example in which the underlying price follows an absolute diffusion process, we illustrate that hedge parameters computed from the implied/constant volatility method can have significant error even though the implied volatility method is able to calibrate the current option prices of different strikes and maturities. In particular the delta hedge parameter produced by the implied/constant volatility method is consistently significantly larger than that of the exact delta when the underlying price follows an absolute diffusion.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5451,An Object-Oriented Framework For Valuing Shout Options on High-Performance Computer Architectures,"A shout option is a financial contract which allows the holder to change the payoff during the lifetime of the contract.  For example, the holder could have the right to set the strike price to the current value of the underlying asset.  Complex versions of these options are embedded in financial products which offer various types of maturity guarantees such as segregated funds marketed by Canadian insurance companies.  The value of these options can be determined by solving a collection of coupled partial differential equations (PDEs).  In this work we develop an extensible, object-oriented framework for valuing these contracts which is capable of exploiting modern, high-performance supercomputing architectures.  We use this framework to study and illustrate practical aspects of valuing and hedging these contracts.",,application/pdf,Technical Report
oai:ecommons.cornell.edu:1813/5452,Three-Dimensional Acoustic Visualization of Zooplankton Patchiness,"Acoustic data were collected and visualized to characterize the 3-dimensional patchiness of zooplankton at a thermally stratified site on Georges Bank. The work was carried out as part of a field study conducted to examine the effects of springtime water-column stratification on the distributions of zooplankton and larval fish on the Bank. The acoustic data were acquired as the ship steamed a survey grid relative to the track of a surface drifter with a subsurface drogue. Although quite irregular in geographical coordinate space, the ship's track relative to the moving water closely matched the intended grid pattern once the drifter's movement in the tidal flow was taken into account. After changing coordinate systems to compensate for tidal advection, the acoustic data set was transformed from its curtain-like distribution in 3-dimensional space to a volumetric distribution. Two-dimensional point kriging was performed on the irregularly spaced data from each 2-m-thick depth stratum to produce a series of 2-dimensional, regularly spaced data grids. These data grids were then stacked to construct the 3-dimensional data grid required for volumetric visualization. A similar procedure was followed with the error variance values produced at each grid point through kriging to construct a three-dimensional, volumetric distribution of the error variance. To examine zooplankton patchiness within the surveyed volume of water, isosurfaces corresponding to specific levels of acoustic backscatter were highlighted in the visualization. The 3-dimensional distribution of error variance was used to control the opacity of the isosurfaces to provide an objective, visual approach for displaying the statistical confidence one can have in the patches detected. In this survey, the ship steamed directly over a large, southwest- to northeast-oriented patch of zooplankton on at least three different passes. It also steamed over several smaller patches. The vertically compressed nature of the patches and their high degree of spatial heterogeneity in the horizontal plane are characteristic of the zooplankton distributions found in the deeper, seasonally stratified portions of Georges Bank.",,application/msword,Technical Report
