oai:ecommons.cornell.edu:1813/74,Enrico Fermi-The Master Scientist,"Cornell Emeritus Professor Jay Orear discusses his relationship with his former professor and mentor Enrico Fermi. The book also includes discussions of Fermi by other scientists, most of whom presented their papers at various symposia honoring Fermi's career.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/75,"Shakespeare Got It Wrong, It's Not ""To Be,"" It's ""To Do."" The Autobiographical Memoirs of a Lucky Geophysicist.","Cornell Emeritus Professor Jack Oliver reflects, often quite humorously, on his life and career. Includes stories of his boyhood in Ohio, his college days at Columbia, and his years teaching and conducting research at Cornell. Also includes discussions of his breakthrough work in plate tectonics.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/78,"Applications, Basics, and Computing of Exploratory Data Analysis","This book provides an introduction to the methods
of exploratory data analysis as originally developed by John Tukey. For each of nine methods it discusses and illustrates the methods, provides background derivations and explanations, and presents programs in Fortran and BASIC. For most of these methods, this was the first source of such programs.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/79,Lecture Notes on Nonlinear Vibrations,Cornell engineering professor Richard Rand has collected his lecture notes covering 13 topics related to nonlinear vibrations.,"A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/81,"Knowledge, Perception, and Memory","This book attempts a general definition of what it is to know that a thing is so. The book gives accounts of two fundamentally important kinds of knowledge: that based on perception and that based on memory. Regarding the justification of claims to know, it takes a fundamentalist approach.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/82,The History of Computing at Cornell,"John W. Rudan, Director Emeritus of the Office of Information Technologies at Cornell University, describes the development of computing at Cornell, from the earliest punchcard tabulating equipment used in the 1920s to the establishment of the Supercomputing Center in the late 1980s and subsequent activities in the 1990s.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/83,The Incomplete Guide to the Art of Discovery,"Cornell emeritus professor Jack Oliver draws on his nearly 50 years as a scientist to explore the strategies, tactics, and personal traits and attitudes necessary for fruitful scientific discovery.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/86,Know Your Trees,"This publication describes 50 common trees native to New York State and other parts of the United States. The bark, twigs, winter buds, leaves, fruit, and distinguishing features of each are desribed in detail. Illustrations enhance the reader's ability to study the trees in their natural settings.","A print on demand of these books and articles can be obtained from Cornell Business Services (CBS) Digital Services by sending e-mail to digital@cornell.edu or calling 607.255.2524. In the body of the message include the identifier.uri for the book or article, and ask to be contacted regarding payment.",application/pdf,Book
oai:ecommons.cornell.edu:1813/90,"Dance in the Noh Theater, Volume 2: Plays and Scores",,"""A thoroughly scholarly, very revealing work which is a major contribution to drama study on Japan . . . . All arts librarians ought to have it.""  --The Japan Times.
A comprehensive analysis of the fundamentals of noh dance, its structure and patterns, and their correlation to music, text, costumes and props. Originally published in three interconnected volumes, it elucidates the inner workings of noh dance on many levels. Monumenta Nipponica calls it ""a landmark in English language noh studies.""",application/pdf,Book
oai:ecommons.cornell.edu:1813/95,"The Visible Hand, Volume XI, Issue 1","This is the Fall 2003 edition of Cornell University's longest
running undergraduate Economics and Business journal.  This issue's topics
focus on international economy, including research on Russia, China, Iraq,
and Sweden.  Also covered are domestic fiscal policies, on-campus issues,
and many other subjects in the world of economics and business.",Editor: Anna Nesterova,application/pdf,Book
oai:ecommons.cornell.edu:1813/115,"The Visible Hand, Volume XI, Issue 2","This is the Spring edition of Cornell University's longest
running undergraduate Economics and Business journal.  This issue's topics
focus on Asian economic development, including research on China, India, and Laos.  Also covered are domestic fiscal policies, on-campus issues,
and many other subjects in the world of economics and business.",Editor: Anna Nesterova,application/pdf,Book
oai:ecommons.cornell.edu:1813/118,CIGR E-Journal Volume 1,"TECHNICAL ARTICLES: (1) Q. Liu & F. W. Bakker Arkema. Capacity Estimation of High-Temperature Grain Dryers - A Simplified Calculation Method. 
(2) T.A. Gemtos. Sugar Beet Root Properties in Relation to Harvesting Damage.  (3) Da-Wen Sun. Comparison and Selection of EMC/ERH Isotherm Equations for Drying and Storage of Grain and Oil Seeds. (4) S. Oshita. Relaxation Time of Protons in Intracellular Water of Broccoli. (5) R. Ayala, A. Becerra, L.F. Iribarne, A. Bosch, and J.R. Diaz. GIS Systems as a Decision Support Tool for Agricultural Planning in Arid Zones of Spain.  (6) L. De Cock & D. Van Lierde. Monitoring Energy Consumption in Belgian Glasshouse Horticulture. (7) Tu Tu Tran, G.S. Srzednicki and R.H. Driscoll. Effects of Aeration on the Quality of Popcorn...INVITED ARTICLES: (1) D. Pimentel, M. Pimentel & M. Karpenstein-Machan. Energy Use in Agriculture: An Overview. (2) N. Sigrimis, Y. Hashimoto, A. Munack & J. De Baerdemaker. Prospects in Agricultural Engineering in the Information Age - Technological Development for the Producer and the Consumer.","Rosana G. Moreira, Editor-in-Chief; Texas A&M University",application/pdf,Book
oai:ecommons.cornell.edu:1813/119,CIGR E-Journal Volume 2,"TECHNICAL ARTICLES: (1) Montero, J., Tarjuelo, J.M. and Ortega, J.F. Heterogeneity Analysis of the Irrigation in Fields with Medium Size Sprinklers. (2) J.F. Ortega, J.M. Tarjuelo, J. Montero, J.A. de Juan. Discharge Efficiency in Sprinkling Irrigation: Analysis of the Evaporation and Drift Losses in Semi-arid Areas. (3) Z. Bohuslavek. Estimation of EUROP- Conformation and Fatness of Beef Carcasses by
Bioelectrical Impedance Analysis. (4) Jioi Blahovec, Ahmed A.S.Esmir, Josef Vacek. Objective Method for Determination of Potato Cooking. (5) M. Hauhouot-O'Hara, B.R. Criner, G.H. Brusewitz, J.B. Solie. Selected Physical Characteristics and Aerodynamic Properties of Cheat Seed for Separation From Wheat (6) C. Valero and M. Ruiz-Altisent. Design Guidelines for a Quality Assessment System of Fresh Fruits in Fruit Centers and Hypermarkets. (7) S. Oztekin and Y. Soysal. Comparison of Adsorption and Desorption Isoteric Heats for Some Grains. (8) J. Radon, W. Bieda. Optimisation of a Hybrid Wall for Solar Utilisation in Agriculture. (9) Dr. Ir. Catharinus F. Jaarsma. Sustainable Land Use Planning and Planning of Rural Road Networks. (10) Dorota Wojcicka-Migasiuk & Andrzej Chochowski. Simulation Model for Solar Water Heating for Food Processing...INVITED ARTICLES:
 (1) L.J. Clarke. Strategies for Agricultural Mechanization Development: The Roles of the Private Sectore and the Government. (2) Prof. Dmitry Strebkov. Trends in Russian Agriculture and Rural Energy. (3) Zachary A. Henry, John E. Dixon, Paul K. Turnquist, Jack L. Schinstock. Status of Agricultural Engineering Educational Programs in the USA. (4) Gajendra Singh. Agricultural Engineering Education in India.","Rosana G. Moreira, Editor-in-Chief; Texas A&M University",application/pdf,Book
oai:ecommons.cornell.edu:1813/120,CIGR E-Journal Volume 3,"TECHNICAL ARTICLES: (1) P. Bruscoli, E. Bresci and F. Preti. Diagnostic Analysis of an Irrigation System in the Andes Region. Vol. III, February 2001.  (2) T. Fischer, M. Gaderer, P. Lamp, W. Schoelkopf, and R. Ziegler. Processes and Economics for Energetic Use of Cotton Plant Residues. Vol. III, February 2001. (3) B. G. Kakou, H. Shimizu and S. Nishimura. Residual Strength of Colluvium and Stability Analysis of Farmland slope. Vol. III, March 2001. (4) P. N. Rodrigues, L. S. Pereira, A. Zairi, H. El Amami, H. A. Slatni, J. L. Teixeira, and T. Machado. Deficit Irrigation of Cereals and Horticultural Crops: Simulation of Strategies to Cope with Droughts. Vol. III, March 2001.  (5) H. El Amami, A. Zairi, L. S. Pereira, T. Machado, A. Slatni, and P. Rodrigues. Deficit Irrigation of Cereals and Horticultural Crops: Economic Analysis. Vol. III, March 2001.  (6) T. Tomson and A. Nova. Geographically Dispersed Wind Turbines on the West-Estonian Coast. Vol. III, April 2001. (7) L. Wiset, G. Srzednicki, R. Driscoll, C. Nimmuntavin, and P. Siwapornak. Effects of High Temperature Drying on Rice Quality. Vol. III, May 2001.  (8) M. Horynski. The Effects of Field Intensity and Pneumatic Pressure on the Dielectric Constant of Rye Kernels. Vol. III, May 2001. (9) S. Lynikiene. Carrot Seed Preparation in a Corona Discharge Field. Vol. III, July 2001. (10) V. Anbumozhi, K. Matsumoto, and E. Yamaji. Sustaining Agriculture through Modernization of Irrigation Tanks: An Opportunity and a Challenge for Tamilnadu, India. Vol. III, August 2001. (11) A. Munack, O. Schroeder, J. Krahl, and J. Buenger. Comparison of Relevant Exhaust Gas Emissions from Biodiesel and Fossil Diesel Fuel. Vol. III, August 2001. (12) K. Maertens, M. Reyniers, and J. De Baerdemaeker. Design of a Dynamic Grain Flow Model for a Combine Harvester. Vol. III, September 2001. (13) D. Shitanda, Y. Nishiyama, and S. Koide. Performance Analysis of Impellor and Rubber Roll Husker Using Different Varieties of Rice. Vol. III, September 2001.  (14) T. Nishizu, Y. Ikeda, Y. Torikata, S. Manmoto, T. Umehara, and T. Mizukami. Automatic, Continuous Food Volume Measurement with a Helmholtz Resonator. Vol. III, October 2001.  (15) A. Sumorek and W. Pietrzyk. The Influence of Electric Field on the Energy Consumption of Convective Drying Processes. Vol. III. October 2001.  (16) T. Nagano, H. Horino, T. Mitsuno, and N. Shimizu. Changes in Surface Runoff Due to Crust Formation and Land Conservation Techniques: The Case of On-Farm Study in Niger, West Africa. Vol. III, October 2001.  (17) J. Li and M. Rao. Crop Yield as Affected by Uniformity of Sprinkler Irrigation System. Vol. III, October 2001.  (18) K. Imou, M. Ishida, T. Okamoto, Y. Kaizu, A. Sawamura, and N. Sumida. Ultrasonic Doppler Sensor for Measuring Vehicle Speed in Forward and Reverse Motions Including Low Speed Motions. Vol. III, October 2001.  (19) D.M. Bulanon, T. Kataoka, Y. Ota, and T. Hiroma. A Machine Vision System for the Apple Harvesting Robot. Vol. III, December 2001.  (20) R. Medjo Eko and G. Riskowski. A Procedure for Processing Mixtures of Soil, Cement, and Sugar Cane Bagasse. Vol. III, December 2001. (21) A. Pozeliene. Influence of Electric Field on the Quality of Flaxseed. Vol. III, December 2001.  (22) Y. Kaizu, T. Okamoto and K. Imou. System for Automatic Separation of Ex Vitro Micropropagated Sugarcane. Vol. III, December 2001.  (23) M. Gebreselassie, O. Kaufman, and J. Hahn. Optimization of Transport Capacity for Fodder-Straw in Syria. Vol. III, December 2001...INVITED ARTICLES:  (1) A-L. Raoult-Wack and N. Bricas. Food Sector Development: Multifunctionality and Ethics. Vol. III, January 2001. (2) I. Naas. Precision Animal Production. Vol. III, January 2001. (3) W. Chancellor. Synergistic Cooperation in the Food System. Vol. III, February 2001. (4) L. Cortez, I. N??s and O. Braunbeck. Agricultural Engineering Education Programs in Brazil. Vol. III, April 2001.  (5) A. Munack and H. Speckmann. Communication Technology is the Backbone of Precision Agriculture. Vol. III, May 2001. (6) T. Friedrich. Agricultural Sprayer Standards and Prospects for Development of Standards for other Farm Machinery. Vol. III, May 2001.  (7) W. Chancellor. Global Energy Flows and their Food System Components. Vol. III. December 2001.  (8) B. Stout and G. Best. Effective Energy Use and Climate Change: Needs of Rural Areas in Developing Countries. Vol. III. December 2001.","Rosana G. Moreira, Editor-in-Chief; Texas A&M University",application/pdf,Book
oai:ecommons.cornell.edu:1813/121,CIGR E-Journal Volume 4,"Peer Reviewed Technical Articles:  (1) G. Brehme and K.-H. Krause. Compartmental Airflow Simulation in Stables with Natural Ventilation. Vol. IV. January 2002.  (2) J.F. Ortega, J.M. Tarjuelo, and J.A. Juan. Evaluation of Irrigation Performance in Localized Irrigation Systems of Semiarid Regions(Castilla-La Mancha, Spain). Vol. IV. February 2002.  (3) E.A. Ajav and O.A. Akingbehin. A Study of some Fuel Properties of Local Ethanol Blended with Diesel Fuel. Vol. IV. March 2002.  (4) B. Bjerg, K. Svidt, S. Morsing, G. Zhang, and J.O. Johnson. Modelling of a Wall Inlet in Numerical Simulation of Airflow in Livestock Buildings. Vol. IV. March 2002.  (5) V. Alchanatis, Y. Kashti, and R. Brikman. A Machine Vision System for Evaluation of Planter Seed Spatial Distribution. Vol. IV. April 2002.  (6) O. Slobodzian-Ksenicz, and T. Kuczynski. Effect of Litter Type on Ammonia Emission in Turkey Housing. Vol. IV. May 2002.  (7) H.M. Houszka. Thermal Conditions within a Piglet Creep Area with Different Cover Constructions and Different Surface of Cover Materials. Vol. IV. May 2002.  (8) R. Tsheko. Discrimination of Plant Species Using Co Occurrence Matrix of Leaves. Vol. IV. May 2002.  (9) C.K. Cavalaris and T.A. Gemtos. Evaluation of Four Conservation Tillage Methods in the Sugar Beet Crop. Vol. IV. June 2002.  (10) L. Wang, C.B. Parnell and B.W. Shaw. A Study of the Cyclone Fractional Efficiency Curves. Vol. IV. June 2002.  (11) H. Takai, K. Nekomoto, P.J. Dahl, E. Okamoto, S. Morita, and S. Hoshiba. Ammonia Contents and Desorption from Dusts Collected in Livestock Buildings. Vol. IV. June 2002.  (12) L. Wang, C.B. Parnell and B.W. Shaw. Performance Characteristics of Cyclones in Cotton-Gin Dust Removal. Vol. IV. August 2002.  (13) A. Ikeguchi. Ultra Sonic Sprayer Controlling Dust in Experimental Poultry Houses. Vol. IV. October 2002.  (14) Y. Nagasaka, K. Taniwaki, R. Otani, and K. Shigeta. An Automated Rice Transplanter with RTKGPS and FOG. Vol. IV. October 2002.  (15) Y. Hirai, E. Inoue, K. Mori, and K. Hashiguchi. Analysis of Reaction Forces and Posture of a Bunch of Crop Stalks During Reel Operations of a Combine Harvester. Vol. IV. October 2002.  (16) A. Oida and M. Momozu. Simulation of Soil Behavior and Reaction by Machine Part by Means of DEM. Vol. IV. October 2002.  (17) A. Oida, H. Shimizu, J. Miyasaka, H. Fujimoto and T. Ibuki. Study on the Performance of a Model Electric Off-Road Vehicle. Vol. IV. October 2002.  (18)Y. Kaizu, T. Okamoto and K. Imou. Shape Recognition and Growth Measurement of Micropropagated Sugarcane Shoots. Vol. IV. October 2002.  (19)D. Pochi and D. Vannucci. Prediction of Pesticide Distribution on the Ground Based on Boom Sprayer Movements. Vol. IV. December 2002.  (20)A. Natsis, G. Papadakis, and I. Pitsilis. Experimental Investigation of the Influence of the Foreploughshare and the Disk Coulter on the Tillage Quality and the Tractor Fuel Consumption. Vol. IV. December 2002.  (21)N. Isaac, R. Taylor, S. Staggenborg, M. Schrock, and D. Leikam. Using Cone Index Data to Explain Yield Variation Within a Field. Vol. IV. December 2002.  (22)V.Y. Chertkov. Characteristic Crack Dimensions of Saturated Drying Soils: Theory and Applications. Vol. IV. December 2002.  (23)E. Morimoto, M. Suguri and M. Umeda. Obstacle Avoidance System for Autonomous Transportation Vehicle based on Image Processing. Vol. IV. December 2002.  (24) F. Curto, I. Naas, D. Pereira, D. Salagado, M. Murayama and F. Behrens. Predicting Broiler Breeder?s Behavior Using Electronic Identification. Vol. IV. December 2002.  (25) H. Heege and B. Feldhaus. Site Specific Control of Seed-Numbers per Unit Area for Grain Drills. Vol. IV. December 2002... Invited Overview Articles:  (1) J. Pawlak, G. Pellizzi and M. Fiala. On the Development of Agricultural Mechanization to Ensure a Long- Term World Food Supply. Club of Bologna. Vol. IV. June 2002  (2) F. Coolman. Developments in Dutch Farm Mechanization: Past and Future. Vol. IV. August 2002.  (3) J. Pawlak. Farm Machinery Market in the Second Half of the XX Century. Vol. IV. July 2002.  (4) J. Cuello. Foreword to Agricultural Engineering and International Development in the Third Millennium. Vol. IV. September 2002  (5) L. Clarke and C. Bishop. Farm Power/Present and Future Availability in Developing Countries. Vol. IV. October 2002.  (6) T. Takakura. Food Production Strategy in East Asia-Engineering Perspective in the Third Millennium. Vol. IV. October 2002  (7) A. Tamimi. Cooperation Through Education: How Southern West Bank, Palestine, Can Be Developed Through Agricultural Engineering. Vol. IV. September 2002.  (8) J. Cuello. Making the World a Better Place: What the Agricultural Engineering Professional Organizations Can Do in the New Century to Make Good on Their Age-Old Promise. Vol. IV. October 2002.  (9) D. Slack. Engineering in a Shrinking World. Vol. IV. September 2002.  (10) G. Feyereisen. Social and Engineering Aspects of an Aquacultural Development Project in the Nakasongola District of Uganda. Vol. IV. September 2002.  (11) W. Clyma. Management Strategies for Sustainable Irrigated Agriculture with Organizational Change to Meet Urgent Needs. Vol. IV. September 2002.  (12) A. Munack. Agriculture and the Environment: New Challenges for Engineers. Vol. IV. December 2002.  (13) P. De Castro. Mechanization and Traceability of Agricultural Products: a Challenge for the Future-- Quality of Production, Reasons and Means for Traceability, Needs of Markets and Institutional and Prescriptive Aspects in the EU Context. Club of Bologna. Vol. IV. September 2002.  (14) F. Pierce and R. Cavalieri. Globalization and Traceability of Agricultural Production: The Role of Mechanization. Club of Bologna. Vol. IV. September 2002.  (15) I. Naas. Applications of Mechatronics to Animal Production. Club of Bologna. Vol. IV. October 2002.  (16) H. Auernhammer. The Role of Mechatronics in Crop Product Traceability. Club of Bologna. Vol. IV. October 2002.  (17) B. Douthwaite. How to Enable Innovation. Vol. IV. October 2002.  (18) L. Opara. Engineering and Technological Outlook on Traceability of Agricultural Production and Products. Vol. IV. December 2002.  (19) Club of Bologna. Conclusions and Recommendations (traceability of agricultural production). Vol. IV. December 2002.  (20) J. Reid. Sensors and Data collection. Power Point presentation. Club of Bologna. November 16, 2002. Vol. IV. December 2002.","Rosana G. Moreira, Editor-in-Chief; Texas A&M University",application/pdf,Book
