oai:ecommons.cornell.edu:1813/653,"The Stara Zagora Uprising, 1875",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/654,"The Division of Poland, 1772, 1793, 1795","Selections from the writings of Frederick II of Prussia, Maria Theresa of Austria and Catherine II of Russia regarding the partitions of Poland",,application/pdf,Other
oai:ecommons.cornell.edu:1813/658,"Sixteen Political, Economic, and Ideological Points, Budapest, October 22, 1956",,RESOLUTION ADOPTED AT PLENARY MEETING OF THE BUILDING INDUSTRY TECHNOLOGY UNIVERSITY,application/pdf,Other
oai:ecommons.cornell.edu:1813/659,"The Salt Mines of Wieliczka, 1850",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/660,"Hungary, 1956",,"Statement of the Soviet Government, October 30, 1956
Imre Nagy: Last Message, November 4, 1956",application/pdf,Other
oai:ecommons.cornell.edu:1813/662,"The Treaty of London for Greek Independence, July 6, 1827, excerpts",,"TREATY BETMEEN GREAT BRITAIN, FRANCE, AND RUSSIA, FOR THE PACIFICATION OF GREECE (LONDON) JULY 6, 1827",application/pdf,Other
oai:ecommons.cornell.edu:1813/663,"Description of the Empress Maria Theresa, 1749",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/664,"The Court at Bucharest, 1819",,Travel memoir,application/pdf,Other
oai:ecommons.cornell.edu:1813/665,"The Life of a Polish Peasant, c. 1900",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/666,"Friendship and Co-operation Between the Soviet Union and Other Socialist States, October 30, 1956",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/667,"The Pilgrim, A Magyar Tale",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/668,"Final Declaration, July 1, 1415",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/669,The Poor Man and the King of the Crows,,,application/pdf,Other
oai:ecommons.cornell.edu:1813/670,"The Romanian Principalities, 1818",,Travel Narrative,application/pdf,Other
oai:ecommons.cornell.edu:1813/671,"Encyclical of the Eastern Patriarchs, 1848
A Reply to the Epistle of Pope Pius IX, ""to the Easterns""",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/672,"A Voyage Down the Danube, 1836",,Travel Narrative,application/pdf,Other
oai:ecommons.cornell.edu:1813/673,"The Phanariots of Moldavia, 1809",,Travel Narrative,application/pdf,Other
oai:ecommons.cornell.edu:1813/674,"The Treaty of Brest, 1595",,,application/pdf,Other
oai:ecommons.cornell.edu:1813/1443,Austrian Constitution of 1867: Fundamental Law Concerning the General Rights of Citizens,,"5 pages, also includes ""Law Altering the Fundamental Law of February 26, 1861 Concerning  Imperial Representation""",application/pdf,Other
oai:ecommons.cornell.edu:1813/1444,"Proclamation of Ferdinand to Jellachich and the Croats, June 1848",Austrian (Habsburg) Emperor Ferdinand I's reprimand of Croatian Ban Jelacic (Jellachich) and his supporters for attempting separation from the Hungarian crown,6 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1445,The Hungarian-Croatian Compromise of 1868 (The Nagodba),,21 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1446,"Hungarian Declaration of Independence, 1849",,14 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1447,"Presentation of a Committee of the Hungarian Diet to Ferdinand, 1848",Appeal of Hungarian Diet to Austrian Emperor Ferdinand I to help put a stop to Croat rebellion,2 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1448,"Kossuth's Speech at Dinner Sponsored by U.S. Congress, 1852","Former leader of revolutionary Hungary (1848-1849), Lajos Kossuth (in exile), appeals to US Congress to help Hungary and other nations in their struggle against European (neo-)absolutism",10 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1449,"Kossuth's Address to the People of the United States, 1850","Former regent of revolutionary Hungary (1848-1849), Lajos Kossuth, writes an address to the people of the US following the defeat of Hungarian revolutionary forces. Kossuth praises the ideas of liberty and independence and compares Hungary's goals and ambitions to those of the Americans.",16 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1450,"Joseph Marshall, Travels through Germany, Russia, and Poland, 1769-1770","Silesia--Breslaw--Journey to Berlin--The Country--Agriculture--Description of Berlin-- Present State of the King of Prussia's Forces, Revenues, &c.--Saxony--Leipsick-Dresden--State of the Electorate",37 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1451,"Independent Bohemia, 1915",Confidential memorandum from 1915 in which Tomas Masaryk argues for the dismemberment of Austria and the creation of an independent Bohemia,16 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1453,Years to Forget: Memoirs of a Forgotten War,Brief memoir of a Bosnian man who was among the supporters of Fikret Abdic (Babo) during the Wars of Yugoslav Succession in the 1990s. Babo's supporters--although Muslims themselves for the most part--fought the Bosnian Muslim army that was seeking Bosnia's independence.,3 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1454,"Carnegie Report, the Greek Army and Bulgarian Peasants during the Second Balkan War, 1913",Deals with the Greek Army and Bulgarian peasants during the Second Balkan War. Includes letters from Greek soldiers and accounts of Bulgarian villagers reporting atrocities committed by Greeks and Serbs in occupied areas.,21 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1455,"Carnegie Report, Macedonian Muslims during the Balkan Wars, 1912","Reports of atrocities and slights against the Muslim population of Macedonia by the Greek, Bulgarian and Serb armies and administrations.",11 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1456,"Carnegie Report, The Serbian Army during the Second Balkan War, 1913","Report including eyewitness testimonies relating to the conduct of the Serbian Army during the Second Balkan War (atrocities against Bulgarians and others). Also deals with atrocities committed by and against other belligerents and villagers (Greeks, Bulgarians, Turks).",11 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1486,Sample Web Site Evaluation Form,This is a sample form for the purpose of evaluating a web site.,,application/msword,Other
oai:ecommons.cornell.edu:1813/1491,"Some Principles of the New Constitution, 1946","Statement of policy of the third  Government of the National Front of the Czechs and Slovaks, made by the Premier,  Klement Gottwald, in the Constituent National Assembly, Prague, July 8, 1946",2 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1493,Economic Democracy,From the memoirs of Czechoslovak President Masaryk from the years 1914-1918 wherein he talks about how communism is not the right path to take to equality. Includes a short biography of Masaryk at the end.,3 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/1494,"Message of President Masaryk to Parliament of Czechoslovakia, 1922","Message of Czechoslovak President Tomas Masaryk to the Representatives of  Parliament  (January 1, 1922) in which he addresses the need for agrarian reform and ""de-Austrianizing"" the bureaucracy.","4 pages
Speech",application/pdf,Other
oai:ecommons.cornell.edu:1813/1495,"Speech of President Masaryk, 1928","Czechoslovak President Tomas Masaryk's speech on the Tenth Anniversary of Czechoslovak  Independence, October 28, 1928 in which he speaks about the foundations of the republic, the past and future of the Czechs and Slovaks, and the challenges facing Czechoslovakia. Includes biography of Masaryk at the end.","15 pages, speech",application/pdf,Other
oai:ecommons.cornell.edu:1813/1502,"The Renewal of the Carlsbad Decrees, 1824",Prince Metternich's 1824 correspondence with various individuals regarding the renewal of the Carlsbad Decrees originally implemented in the German states in 1819 to thwart revolutionary activity.,"6 pages, correspondence",application/pdf,Other
oai:ecommons.cornell.edu:1813/1503,"Of the Necessity of a Censorship of the Press, 1808","Metternich argues to Count Stadion that, in order to effectively thwart revolutionary activity, the government must censor the press (1808).","2 pages, correspondence",application/pdf,Other
oai:ecommons.cornell.edu:1813/1504,"Prince Metternich on the Death of Emperor Francis, 1835","In a correspondence with the Russian imperial court in St. Petersburg, Prince Metternich reports the death of Austrian Emperor Francis (1935). There is also a short reply from Czar Nicholas.","4 pages, correspondence",application/pdf,Other
oai:ecommons.cornell.edu:1813/1505,Metternich on Opposition in the Pressburg Diet,Prince Metternich reports on his correspondence with Hungarian Count Szechenyi regarding opposition to imperial policy in the Hungarian Diet.,"8 pages, correspondence",application/pdf,Other
oai:ecommons.cornell.edu:1813/1506,"On the Vienna Congress, 1815","Events of the Congress of Vienna, 1815. Includes:
192. Memoir by Frederick von Gentz, February 12, 1815.  
193. Metternich to Hardenberg, Vienna, December 10, 1814.  194. Talleyrand to Metternich, Vienna, December 12, 1814.","19 pages, memoir and correspondence",application/pdf,Other
oai:ecommons.cornell.edu:1813/1507,"Declaration of the Nobility to President Benes, 1938",The Czech nobility writes to Czechoslovak President Eduard Benes voicing their desire to preserve the unity of Bohemia in the face of the threat of German expansion and claims on the Sudetenland.,"1 page, declaration",application/pdf,Other
oai:ecommons.cornell.edu:1813/2136,"Report on Postwar Poland, 1919","With the American Red Cross in Poland. Excerpts from Letter written by Dr. (Major) H. I. Davis to Mrs. Davis. Poland, Warsaw Mar. 23, 1919","Letter excerpts, 2 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2137,"Through Savage Europe, 1907","Travel narrative of a special correspondent of the ""Westminster Gazette"" on the Balkans, first published in 1907.","Travel narrative, 15 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2138,"U.S. Diplomatic Correspondence on the Destruction of Czechoslovakia, Spring 1939",40 pieces of US diplomatic correspondence relating to the dissection of Czechoslovakia.,"Diplomatic correspondence, 40 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2139,"Documents on the Founding of Czechoslovakia, 1918-1924",Documents relating to the establishment of the Czechoslovak state.,"Documents, 35 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2140,"The Tears of Poland, 1795",Poem of sorrow (nationalist) relating to the second partition of Poland in 1793.,"Poem (or song), 5 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2141,"The Land Beyond the Forest, 1888","Travel narrative of Gerard's journey to Transylvania -- fragments relating to the Transylvanian Saxons' (Germans) religion, education and way of life.","Travel narrative, 28 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2142,"The Claims of Hungary on the Female Sex, Speech given in New York City, 1851","Former Hungarian president, Lajos Kossuth, speaks to the Ladies of New York in 1851 about the sorrows of Hungary as they relate to women.","Speech, 4 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2143,"Report on Young Women Workers in Poland, 1952","Report to the Head of the Labor Unions Regarding the Situation in the Home of the Young Woman Worker in Nowa Sol, the province of Zielona Gora, 1952. Recounts instances of insubordinate and deviant behavior.","Report, 3 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2145,"A Glance at Warsaw, 1859",Taylor relates scenes from his travels to Cracow and Warsaw in the mid 19th century.,"Travel narrative, 5 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2150,"""Retrospect and Prospect,"" Speech given in Utica, NY, 1852","Hungary's former revolutionary leader, Lajos Kossuth, bemoans the fate of Hungary's crushed revolution of 1848-1849 and expresses bitterness that the US did not come to Hungary's aid then.",4 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2151,"Letter from an Austrian Officer in Hungary, 1848-1849","The letter of an Austrian soldier describing the military frontier and the border soldiers (Grenzer or Granicari) around the Hungarian periphery. Covers the following themes: Military Frontier of Hungary; its Extent and Situation--Frontier troops--The Seressans;  their personal appearance, costume--Dress of the other Border Troops their character; military  spirit of their Women; their personal beauty; their costume--Villages of the Borderers--Family  houses--Patriarchal manners--Service required of the Border-Soldier--Guard-posts.",5 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2152,"The Case of Bohemia, 1917",Argues for an independent Bohemia as a check on the power of Germans and Magyars (Hungarians).,4 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2153,"International Remedy for Depreciated Currencies, 1921",Czech statesman Rasin discusses the means by which to create a viable Czechoslovak economy in the wake of the collapse of the Austro-Hungarian Monarchy.,4 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2154,"The Rijeka (Fiume) Resolution, 1905","Expresses solidarity with the Hungarian wish to gradually achieve full independence from Austria. Also, talks about the territorial integration of Dalmatia, Croatia and Slavonia as a condition of support for Hungarian aims.",3 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2155,"Letter on Galician Autonomy, 1868",Letter from Prince Leon Sapieha to Count Beust reporting on the passage of a resolution to secure autonomy for Galicia by the The Diet of the kingdom of Galicia and Lodomeria and of the Grand Duchy of Cracow.,2 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2156,"Travels Through Bohemia, 1919","This excerpt comes from a book-length study published in 1919, by an Austrian journalist who was the son of a famous Austrian Social Democrat. Scheu traveled  around the language border in Bohemia during the summer of 1918, just before  the Great War ended and much changed. Terms that might be unfamiliar to the  American reader are explained within brackets. Other editorial notes consist  mostly of factual corrections to Scheu?s account. (Abstract prepared by Jeremy King of Mt. Holyoke College)",13 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2157,"Legal Appeal Regarding the National Categorization of Schoolchildren in Moravia, 1912","Appeal of Johann Lehar in Hohenstadt (Zabreh [the Czech name]) (Moravia) to the Supreme Administrative Court against the Ministry of Religion and Education, May 11, 1912. Complains about the practice of sending German schoolchildren to Czech schools.",5 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2158,"Administrative Court Decision Concerning the National Categorization of Schoolchildren in Moravia, 1913",Decision on the case of Lehar (see document by this author) regarding the practice of nationalizing schoolchildren in Austrian Moravia.,3 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2159,"Josip Smodlaka on Conditions in Dalmatia, 1910","The  following speech was delivered in the Austrian Parliament on December 3, 1910. The speaker, Dr. Joseph Smodlaka, the founder of the Croat Democratic Party in  Dalmatia, and member of Parliament for Spalato, is one of the ablest and most attractive  Southern Slav politicians, and what is still better, ""a modern of the moderns"" in the midst  of medieval conditions. The well-known Austrian novelist, Hermann Bahr, in his  Dalmatinische Reise (pp. 109-117), gives an admirable character sketch of Dr. Smodlaka.  He tells us how he had learnt of Dr. Smodlaka as translated from the Stenographische Protokolle of that date.  (Abstract by R.W. Seton-Watson)","Speech, 10 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2160,"The Development of German-Czech Relations, 1898",Discusses several aspects of Czech-German relations since 1848 from a German perspective. Talks about how Slavs in general and Czechs in particular are edging Germans out of cultural and political life in Austria.,13 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2161,"The Concept of National Belonging and The Practice of Determining National Belonging in Old Austrian Nationalities Law, 1932","Texts relating to how nationality was determined in Bohemia and Moravia under Habsburg rule (mostly precedents from the beginning of the 20th century). [For related material, see the Lehar case and the Moravian court decision in that case, also in this archive]",14 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2164,"Archduke Palatine Stephen to the Hungarian Diet, July 8, 1848","Archduke Palatine Stephen speaks to the Hungarian Diet about ""preserving the integrity of the Hungarian realm"" in the face of assaults by ""evil-disposed, rebellious agitators"" (especially in Croatia). Also speaks of Ferdinand's sanction of the union of Transylvania with Hungary. Assures Hungary of the king's respect for and loyalty to Hungary.","Speech, 3 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2165,"Letter of Bishop Josip Juraj Strossmayer to Mr. William E. Gladstone, October 1, 1876","Bishop Strossmayer, who signs as ""Bishop of Bosnia"" (a Croat bishop based in Djakovo, in Slavonia) writes to Gladstone expressing sympathy for the granting of full administrative autonomy or independence to Bosnia and Bulgaria to free them from the Ottoman imperial influence and make them good Christians again.","Letter, 4 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2166,"Bishop Josip Juraj Strossmayer to Mr. William E. Gladstone, February 10, 1877","Strossmayer writes of the need for Europe to intervene in Turkey (on behalf of the Slavs of the Ottoman Empire) to protect Christians against atrocities by the Muslim administration. (See other letters from Strossmayer to Gladstone, 1876, 1878)","Letter, 4 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2167,"Letter of Bishop Josip Juraj Strossmayer to Mr. William E. Gladstone, February 13, 1878",Strossmayer writes to Gladstone more on the Eastern Question (see his other letter from 1876-1878). Says there is an urgent need to free the Christians from Ottoman (Turkish) oppression by granting them autonomy. Recommends territorial gains for Serbia.,"Letter, 4 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2168,"Letter of Bishop Josip Juraj Strossmayer to Mr. William E. Gladstone, April 11, 1878","Strossmayer expresses shock that England wishes to be allied with Hungary ""who know no policy save  that of blind hate and aversion towards the Slavs."" Fears the Brits will turn over Balkan Slavs to oppression by Greeks. (See other letters from Strossmayer to Gladstone, 1876-1878)","Letter, 3 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2169,"Principalities of the Danube, 1877",A description and history of the peoples of Serbia and the Romanian principalities from 1877.,23 pages,application/pdf,Other
oai:ecommons.cornell.edu:1813/2170,"Stirring Times in Austria, 1898","Mark Twain spent two years (1897-1899) traveling in Central Europe, staying mostly in Vienna. While there, he reported on the famous sittings of the Austrian House in 1897 during which the conservative government sought to push through the renewal of the Ausgleich [Compromise] agreement  against the will of the German Liberals (Twain calls them ""the Left"" or ""the Opposition""). The government at the time was headed by Count Badeni (a Polish aristocrat whose full name was Kazimierz Felix), known as a ""strong man"" for his overbearing governance of Galicia. His appointment resulted in the slow collapse of German control over the monarchy. The reason for the 1897 legislative crisis was that Badeni had issued a language ordinance that gave Czech equal status with German even within the ""inner service"" (meaning between government departments). The German liberal opposition was so incensed that it vowed to obstruct the Ausgleich renewal until, in Twain?s words, ""the obnoxious Czech-language measure should be shelved."" In the wake of the often violent protests, both within the House and in Prague, Vienna, Graz, and elsewhere in the monarchy, Emperor Franz Joseph dismissed Badeni. In the absence of a majority within the House, however, legislative action came to be undertaken increasingly by imperial emergency provisions which the parliament was not in session. This in turn further sapped the government of its remaining legitimacy. Twain outlines all these events with characteristic wit in this piece.","Article, 27 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2171,"Reports of the U.S. Representative in Vienna, 1877","Includes reports on the details of Austro-Hungarian dualism, Austrian and Hungarian policy vis-a-vis the declining Ottoman Empire (Turkey) and the so-called ""Eastern Question"" and a variety of other issues relating to the foreign and domestic policy of Austria-Hungary.","Reports, 9 pages",application/pdf,Other
oai:ecommons.cornell.edu:1813/2172,Mining the Internet Tutorial,"The Internet and the World Wide Web have made it very easy to make information widely accessible.  Although search engines can be very useful, there are other searching otpions.  During this session, I will demonstrate many helpful websites and, if time permits, respond to participant's research questions.",Presented at the summer 2005 meeting of the American Association of Physics Teachers,application/msword,Other
oai:ecommons.cornell.edu:1813/2196,Public Secrets from Peru,"In deciding to create a drama about violence in Peru, I have moved away from the usual
academic discourse into the arena of performance. I have made this move for a number of reasons: foremost is my desire that English-speaking audiences (and readers) hear the words of those whose stories I and my colleagues have recorded because I know that tales of terror engender denial on the part of the listener. Perhaps dramatic form can provide a tolerable means of communication as a product of imagination, a fantasy, and to borrow a phrase that Taussig used in 1993 at a lecture at Cornell.  It captures the
'reality of the really made up.' My hope is that by the end of this play, my interlocutor will have a new sense of the complex motivations of victimizers and victims caught in an increasing spiral of violence.",A play about political violence in Peru.,application/pdf,Other
oai:ecommons.cornell.edu:1813/2235,"The Charter of Kulin Ban, 1189",This brief charter of the ban of Bosnia from 1189 is a gesture of peace to the prince and people of Dubrovnik.,1 page,application/pdf,Other
oai:ecommons.cornell.edu:1813/2580,Comparing Institutional Membership to Per-Article Payment in an Open Access Model,"Is it cheaper in an Open Access producer-pays model to take an institutional membership over paying per article published?  The results of this analysis of two research institutions suggests that institutions could save money if they paid by the article.  This study looked at Cornell University and Yale University, both institutional members of BioMed Central and compared the number of article published in 2004 to the amount their institutions paid for membership.  In both cases, each institution could have saved money if they simply paid their author?s publication fees.",,application/vnd.ms-excel,Other
oai:ecommons.cornell.edu:1813/3239,Rockefeller New Media Foundation Proposal,"""Eon"" is a new work in progress that uses the rare phenomenon of sonoluminescence (the process by which intense sound energy in liquid an be converted directly into visible light) and the Internet to extend my current artistic research in the field of telepresence, telepistemology and emulation.",25 page project proposal for Rockefeller New Media Grant.,application/pdf,Other
oai:ecommons.cornell.edu:1813/3246,2003 Rockefeller New Media Foundation Proposal,"JN Beta Test 1.0.1. My project is an investigation about real-time video software, experimental interface and
construction (realization) of video performances as and example of the power of this new program. I am interested in the investigation of the language of video, both the formal and conceptual
aspects of it.  At the beginning my research has been centered in technical issues and later in the aesthetic investigation of compositions in addition to sound and image editing, and the development of software specific to my research. My work deals with the limits, transgression and development of technology, specifically video software.",,application/pdf,Other
oai:ecommons.cornell.edu:1813/3248,2003 Rockefeller New Media Foundation Proposal,"""Need_X_Change,"" is designed to help the staff and clients of Casa Segura, an HIV prevention and needle exchange clinic in Oakland, California attain social and political ""voice"", through communication with their local community and participation in the global information culture. There are an estimated 22,000 injection drug users in Oakland and Alameda County, California. A total of 37.8% of all AIDS cases in Alameda County are related to injection drug use. Needle exchange programs are a proven method of reducing needle-related HIV risk behaviors among injection drug users. Casa Segura is a community based organization that provides easily accessible services to promote health and stop the spread of HIV, Hepatitis C, and other drug related harm among people who use drugs, their families and their community. The ""voices"" of the many individuals who both use and staff Casa Segura (the Safe House) will be made audible
to the public through the project web-site and public graphics program. The project has three
phases, Voice, Education, and Outreach.",,application/pdf,Other
oai:ecommons.cornell.edu:1813/3250,Rockefeller New Media Foundation Proposal,"A Small Migration consists of many piano wires strung roughly 8 or 9 feet above the ground across an open gallery or public space. The wires are attached directly to the gallery walls with tuning blocks, so that the walls of the gallery then act as a ""sounding board"" for the piece. Each motor is sent a series of short electrical pulses by the microcontroller, causing it to strike the wire, which creates a disturbance that generates sound and also visibly shaking the wire. The rhythmic patterns used are those found in nature, and are constantly accelerating and decelerating.",,application/pdf,Other
oai:ecommons.cornell.edu:1813/3252,2003 Rockefeller New Media Foundation Proposal,"Counterface, an interactive video installation, is one component within a larger two-fold
work-in-progress that also comprises Painted Devil, a linear, single channel video. The focus of
both pieces is the issue of women's different roles in contemporary Turkish society, with all the
nuances and conflicts that have developed among the secular and non-secular, rural and urban,
modern and traditional.",,application/pdf,Other
oai:ecommons.cornell.edu:1813/3261,2003 Rockefeller New Media Foundation Proposal,"Agent Ruby is an Artificial Intelligent Web agent that is shaped by encounters with users, thereby simultaneously being part of the real and virtual worlds. Ruby converses with users, remembers their questions and names, and is ultimately able to recognize their voices and have moods corresponding with whether or not she likes them.",,application/pdf,Other
oai:ecommons.cornell.edu:1813/3271,Two Coupled Oscillator Models: The Millennium Bridge and The Chimera State,"Ensembles of coupled oscillators have been seen to produce remarkable and unexpected phenomena in a wide variety of applications. Here we present two mathematical models of such oscillators.  The first model is applied to the case of London's Millennium Bridge, which underwent unexpected lateral vibration due to pedestrian synchronization on opening day in 2000.  The second model analyzes a new mode of collective behavior observed for a ring of nonlocally coupled phase oscillators.","Cornell University PhD Dissertation
Theoretical and Applied Mechanics",application/pdf,Other
oai:ecommons.cornell.edu:1813/3286,Compost Equipment,,,application/pdf,Other
oai:ecommons.cornell.edu:1813/3328,Project Documentation,,Artist documentation for New Media Art Proposal.,application/pdf,Other
oai:ecommons.cornell.edu:1813/3424,A Bilingual Primer in Deploying and Evaluating Action Research:,"A Primer in Deploying and Evaluating Action Research. 

The following pages/slides (images) focus on introducing the State-of-the-art in theoretical and methodological foundations of action research (AR) in the form of a primer in deploying and evaluating AR.  This primer is designed to be relatively simple, but mainly interactive.  We searched both printed references and Internet sites looking for such a comprehensive document, but without any success.  Of course, we did find publications that discuss different approaches to action research and different ways of instructing in AR.  We have used different elements from these available publications while developing our own system (see references).  This document represents an interactive action research framework that is also context- and client-based.  That is, we discuss the different components of an action research program based on how relevant a particular component was thought to be for the intended context and as a result of the intended process for the clients. Needless to say, this document will be revised and updated as we receive comments and suggestions from the readers/participants.Please send your comments and suggestions to Dr. Nimat Hafez BARAZANGI","This document is mainly in English. However, some items are also added in Arabic.

Eventually, an Arabic version of the primer will be posted on the same site",application/pdf,Other
oai:ecommons.cornell.edu:1813/3425,Arabic-Self Learning Curriculum,"This program, available in a prototype, uses the spatial and thematic metaphor of a home in Damascus, Syria, and a classroom at Damascus University to access the learner to myriad learning experiences in a contextually-based Arabic language learning situations. 

Learners will be exposed to interactions, characters, and scenarios, utilizing available text, sound and video to understand the two stories in the prototype, and eventually develop their own story (s) using the same Arabic structures and vocabulary.","Computerized Curriculum in the Arabic Environement in two Modules:

1. Arabic for non-native speakers
2. Arabic for native non-specialists",application/pdf,Other
oai:ecommons.cornell.edu:1813/3372,Organum Film Invitation,"Invitation to screening of film ""Organum.""",,application/pdf,Other
