oai:ecommons.cornell.edu:1813/14222,"Connecting with Cornell volume 22, issue 1-2 (2009)","In this Issue: Research in Progress -
    11 of Cornell' s young faculty talk with the editor about their research, exploring a broad range of topics and explaining how they got hooked on their fields; ""Any Person ... Any Study"" and the Lure of Research - Cornell provides many opportunities for undergraduate students to experience a variety of fields and perspectives, truly fulfilling Ezra Cornell’s famous goal of ""any person ... any study""; Undergraduate Researchers Pick Applied and Engineering Physics - Kenneth Ferguson '11 and Nitin Malik '11 are two undergraduate researchers in the Department of Applied and Engineering Physics doing interesting work in the laboratories on campus; Why Cornell? - 11 young Cornell faculty reveal why they chose Cornell and would recommend it to other young innovators in their fields; Amplifying Science - Over the past decade, the Cornell Center for Materials Research (CCMR) has brought Cornell scientists and K-12 teachers together to improve science education; Salt Matters - SaltCheck Inc., an Allied Minds company that is based on Cornell research, is working to develop and commercialize an on-the-spot test to monitor salt excretion that closely mirrors salt intake for hypertension patients; Power in the Peel - When nearly 1,000 U.S. Olympic athletes and coaches settled in for the long flight to Beijing to compete in the 2008 Summer Olympic Games, each of them was provided with a supply of a new type of ""functional food"" called AppleBoost(TM) energy snack tubes; The Essence of Cornell - When we talk about Cornell, we can describe the institution in many ways. Cornell has a beautiful campus; it is diverse; it is Ivy League; it is an American university with a global scope; it is cutting-edge.",,,Web Resource
oai:ecommons.cornell.edu:1813/14276,Achieving Public Understanding of Research in Developing Countries,"This set of webpages documents a workshop on ""Achieving Public Understanding of Research in Developing Countries.""  The goal of the workshop was to explore differences between how ""public understanding of science"" is perceived in the developed world and how it might be perceived and defined in the developing world. We were particularly interested in whether theoretical ideas about public understanding emerging from recent work in the developed world would have any relevance in the developing world. The initial proposal contains a full discussion of these issues and is included in the document. The workshop was held in Cape Town, South Africa, immediately following the 7th International Conference on Public Communication of Science and Technology, ""Science Communication in a Diverse World."" The workshop brought together more than 50 people from 16 countries on 6 continents.",,,Web Resource
oai:ecommons.cornell.edu:1813/14400,Strengthening HD Highlights 2009,,,,Web Resource
oai:ecommons.cornell.edu:1813/22970,"Session 01 - Lab 01 -  Finding Sources, Documents, and Data",This is Lab 1 of Info 7470 - Social and Economics Research (2005).,,,Web Resource
oai:ecommons.cornell.edu:1813/28485,Aquavet®: A Program in Aquatic Veterinary Medicine,Contents include: General Information; [Course description of] Aquavet I: Introduction to Aquatic Veterinary Medicine; [Course description of] Aquavet II: Comparative Pathology of Aquatic Animals; Summer Research; Faculty; Locale and Facilities; Equipment and Supplies; Application; 2012 Aquavet Program; Travel Information.,"Aquavet®: [Internet resource] A Program in Aquatic Veterinary http://www.vet.cornell.edu/aquavet/
Snapshot taken on November 30, 2011",,Web Resource
oai:ecommons.cornell.edu:1813/34446,Conference program: Forum on Academic Publishing in the Humanities,"Conference program web page for the Forum on Academic Publishing in the Humanities held the November 8, 2008, at Cornell University.",,,Web Resource
oai:ecommons.cornell.edu:1813/34494,NSDL Expert Voices,"ExpertVoices was built on the open source multi-user WordPress blogging system to encourage STEM conversations among scientists, teachers and students. The NSDL ExpertVoices plugins integrated with the repository via the NSDL Data Repository services. In addition to NSDL single-signon, the extensions allowed experts to create context for resources to enhance discovery, selection, annotation, and use.  The code for the plugins is attached to this record for download.  There is also a link to a small selection of archived blogs.","NSDL Project Archive links:
http://nsdl.library.cornell.edu/code/#tools 
http://nsdl.library.cornell.edu/websites/expertvoices",,Web Resource
oai:ecommons.cornell.edu:1813/34504,NCore website,"NCore is the the NSDL open-source suite of tools and services used for creating production digital libraries, such as NSDL.org, repository systems, and content-rich STEM learning environments. A core function of the NSDL Technical Network Services (TNS) is to support, maintain, and extend this platform to meet the evolving needs of the NSDL and STEM communities. This record has the NCore website files attached to it.  There is also a link to the archived version the NCore website.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#websites  http://nsdl.library.cornell.edu/websites/ncore.html,,Web Resource
oai:ecommons.cornell.edu:1813/34505,NSDL Technical Network services website,"The content and code for an NSDL organizational website with information about how to use the NSDL Technical Network Services (TNS) along with links to hands-on documentation and and use cases. This gateway web site connects NSDL communities of Pathways, projects, and partners to technical services and support for networked resource discovery, contribution, cataloging, harvest, and access to blogs, and wikis. This record has the TNS website files attached to it.  There is also a link to the archived version the TNS website.",NSDL Project Archive link:  http://nsdl.library.cornell.edu/code/#websites  http://nsdl.library.cornell.edu/websites/tns.html,,Web Resource
oai:ecommons.cornell.edu:1813/34506,Beyond Penguins and Polar Bears eZine,"Using NCore OnRamp, a content management and communications system, and Expert Voices, an online magazine for K5 teachers was created that included twenty issues about polar science topics commonly found in the elementary curriculum. Content includes standards-based science and content-rich literacy learning across five departments (In the Field: Scientists at Work, Professional Learning, Science and Literacy, Across the Curriculum, Polar News and Notes and Podcasts).  This record has the BPPB website files attached to it.  There is also a link to the OSU hosted version of the website.",NSDL Project Archive link: http://nsdl.library.cornell.edu/code/#websites OSH hosted site http://beyondpenguins.ehe.osu.edu/,,Web Resource
oai:ecommons.cornell.edu:1813/34507,NSDL Communications and Promotional materials,"An online archive of the communications and marketing documents produced by the NSDL Project.  This includes presentations, news releases, annual reports, and conference materials.",NSDL Project Archive – Material http://nsdl.library.cornell.edu/materials/,,Web Resource
oai:ecommons.cornell.edu:1813/34508,NSDL ToolTimes Seminars,An online archive of the NSDL Tooltimes recordings. NSDL Tooltimes are one-hour web conferences in which projects shared their services and collections with the NSDL community.,NSDL Project Archive link: http://nsdl.library.cornell.edu/materials/tooltimes,,Web Resource
oai:ecommons.cornell.edu:1813/34509,AskNSDL,AskNSDL was created as a virtual reference desk service to provide information from experts to NSDL visitors via a question and answer format. The link goes to the archived version of the service.,NSDL Project Archive AskNSDL link:  http://nsdl.library.cornell.edu/websites/asknsdl.html,,Web Resource
oai:ecommons.cornell.edu:1813/34510,NSDL Focus on Educaton,An electronic newsletter for educators published by the NSDL project (3 issues).  The link goes to the archived version of the newsletter issues.,NSDL Project Archive FOE link:  http://nsdl.library.cornell.edu/websites/foe.html,,Web Resource
oai:ecommons.cornell.edu:1813/34511,NSDL Network (community website),A website created to as a place to build and strengthen the connections within the NSDL Community Network.  There is a link to the preserved version and to the live version.,NSDL Project Archive website link:  http://nsdl.library.cornell.edu/websites/nsdlnetwork.html,,Web Resource
oai:ecommons.cornell.edu:1813/34512,NSDL Reflections,"This site was created as a place for NSDL participants to “tell the story” of how they think NSDL was formed, grew and is continuing to grow. And for the community to discuss and learn from these reflections.  There is a link to a preserved version and to the live version.",NSDL Project Archive link: http://nsdl.library.cornell.edu/websites/nsdlreflections.html  Live site: http://nsdlreflections.wordpress.com/,,Web Resource
oai:ecommons.cornell.edu:1813/34513,NSDL Whiteboard Report,"An electronic newsletter published bi-weekly from 2001-2009  by the NSDL project.  Over 100 issues of news, events, bookmarks, and inspiration were shared with the NSDL community. The link goes to the archived version of the newsletter issues.",NSDL Project Archive link: http://nsdl.library.cornell.edu/websites/wbr.html,,Web Resource
oai:ecommons.cornell.edu:1813/34885,A Distributed Digital Library of Mathematical Monographs - Website,"This is a PDF representation of a website that described and documented a digital library project carried out during 2001-2003. The project was funded by the National Science Foundation and the Deutsche Forschungsgemeinschaft. It was a collaborative effort by three university libraries--The State and University Library Göttingen, Cornell University Library, and the University of Michigan Library--to develop an interoperable search mechanism across the distributed, digitized, full text mathematics resources at each institution. The website archived here was decommissioned in December 2013.",,,Web Resource
oai:ecommons.cornell.edu:1813/34886,MAS 2010: Project Team Website,This is a PDF representation of a website that supported a project carried out within the Cornell University Library in 2002 and 2003. The project was funded by The Andrew W. Mellon Foundation and investigated physical and organizational restructuring that could potentially increase the value of the Library's services to the University. The website archived here was decommissioned in December 2013.,,,Web Resource
oai:ecommons.cornell.edu:1813/40489,Progressive City Literature,"From the website ""Progressive Cities and Neighborhood Planning,"" created in 2005 and updated periodically. Its purpose is to support and comment on the collection of that name in the Division of Rare and Manuscript Collections, Cornell University Library. Since that collection contains few books or recent articles, this post notes some of them.",,,Web Resource
oai:ecommons.cornell.edu:1813/40490,What is the Progressive City?,"""Progressive"" and the ""progressive city"" have definitional issues. This essay reviews what has informed The Progressive City (1986 and Activists in City Hall (2010) and guided this collection. The key ideas have been redistribution and participation.",,,Web Resource
oai:ecommons.cornell.edu:1813/40491,Planning in the Progressive City,"Planning was a theme that ran through all cases of the progressive city, in part because progressive city activists knew that they could not rely on the private market arguments in support of their most important goals. But the market was an important piece of the culture of American cities, and the activists had to decide how to use plans and how overtly to use them. This is a review of how some cities used plans, in contrast to others, demonstrably progressive, did differently, or not at all.",,,Web Resource
oai:ecommons.cornell.edu:1813/40829,FABRICATIONS,"FABRICATIONS introduces basic fabric construction techniques for young people to learn to weave, braid, twine, wrap and knot yarns into decorative textiles.  A final Design Challenge requires youth to design and create a personal piece utilizing skills learned in these beginning projects.",,,Web Resource
