oai:ecommons.cornell.edu:1813/14195,A biography of and interview with Clarence F. Bent,"Clarence Bent was one of six students in the Cornell DVM Class of 1939 not from New York State. He was raised on a poultry farm in New Hampshire and attended the UNH before matriculating in veterinary medicine at Cornell in 1935. His first job after graduation was at the Rowley Memorial Animal Hospital in Springfield, Massachusetts, a branch of Boston’s renowned Angell Memorial Hospital. Here Dr. Bent developed his small animal medical skills before starting his own veterinary practice in New Hampshire. He was deployed as a commissioned officer of the U.S. Army Veterinary Corps following the attack on Pearl Harbor.  He fulfilled his war service as meat inspector, first in Massachusetts, then in Papua New Guinea and the Philippines.  Following the war, he opened a small animal clinic in Nashua, New Hampshire. He served as president of the New Hampshire Veterinary Association. He retired in 1974 and currently lives in Derry in the home of one of his two children.","Person interviewed: Clarence F. Bent.  Interviewer: Smith, Donald F.  Interview date: July 1, 2008.  Interview location: Derry, New Hampshire.  Date biography was written:  October 2009.",,Interview
oai:ecommons.cornell.edu:1813/14196,A biography of and interview about Clarence R. Roberts,"Clarence R. Roberts went from general veterinary practitioner in rural New York State to chief executive officer of a major dairy corporation. He received his DVM degree from Cornell University in 1922 when tuberculosis was still a prevalent disease transmitted to people drinking unpasteurized milk from infected cows. To provide for his growing family, Roberts accepted a position with Sheffield Farms Company where he examined dairy cattle and milking facilities from farms that supplied milk for human consumption. In 1929, he was promoted to a management position in New York City. He continued moving up the corporate ladder, first as President of Sheffield Farms, and eventually becoming CEO of Sealtest Foods, the milk and ice cream division of National Dairy Corporation, where he supervised 20,000 people. Though required to retire at age 65, he remained active in local activities and Cornell alumni affairs until his death in his 100th year. Dr. and Mrs. Roberts have three children, including Dr. Kent Roberts, also a veterinarian.","Person interviewed: Dr. Kent Roberts, son to Clarence R. Roberts.  Interviewer: Smith, Donald F.  Interview date: January 20, 2008.  Interview location: Orlando, Florida.
Date biography was written:  October, 2009.",,Interview
oai:ecommons.cornell.edu:1813/14197,A biography of and interview about Louis J. Camuti,"Louis J. Camuti was the first exclusive feline veterinarian. He was raised in New York City by Italian immigrants and studied at Cornell University before receiving his veterinary degree in 1920 from the now-defunct New York University Veterinary College. He developed a small animal practice in nearby Westchester County, then established a second clinic on Park Avenue in Manhattan. As the feline portion of his practice increased, he developed an ambulatory component and eventually worked exclusively as a house-call feline practitioner throughout the city. Dr. Camuti was an effective spokesperson for the cat, writing articles and making numerous media appearances. He authored two popular books about his life as a feline veterinarian: Park Avenue Vet, and All My Patients Are under the Bed. For many years, he also wrote a monthly column in the veterinary journal, Feline Practice. His legacy is honored at Cornell University’s Feline Health Center where the consultation service is named in his honor.","Person interviewed: Nina C. Danielsen. Daughter of Louis J. Camuti.  Interviewer: Smith, Donald F.  Interview date: December 7, 2007.  Interview location: Hightstown, New Jersey.  Date biography was written: October 2009.",,Interview
oai:ecommons.cornell.edu:1813/14205,"A biography of and interview with Kenneth I. Gumaer, Sr.","Shortly after receiving his Cornell DVM in 1943, Kenneth Gumaer was charged with the care of 267 mules bound for the China-Burma-India campaign on a warship that departed from New Orleans. Though the ship was damaged by a torpedo from a German U-boat and had to be repaired before a very stormy Atlantic crossing, Gumaer and his mules eventually arrived safely in Calcutta. They became part of the long range penetration special forces unit known as Merrill's Marauders that traversed the dense Burmese jungle and the Kuman Mountain range behind Japanese lines. Remaining in China following the campaign, Gumaer contracted cutaneous anthrax after a post mortem examination of an officer's mule that had died acutely. Though critically ill, he was successfully treated with the then-experimental aqueous form of penicillin. Following the war, Gumaer established a large animal practice in Rhinebeck, New York. Later in his career, he worked as a research pathologist for Sterling Winthrop Research Institute in Rensselaer, New York. Dr. Gumaer and his wife, Catherine, were named Foremost Benefactors of Cornell University in 1998. They have three children, one of whom, Kenneth I. Gumaer, Jr., is a veterinarian.","Person interviewed: Kenneth I. Gumaer, Sr.  Other participants: Drumm, Richard, DVM.  Interviewer: Smith, Donald F.  Interview date: October 15, 2007.  Interview location: Stuyvesant Falls, New York.  Date biography was written:  November 2009.",,Interview
oai:ecommons.cornell.edu:1813/14963,A biography of and interview with Daniel Skelton,"The only African-American in his class and one of the few minority veterinary students in the 1930s, Daniel Skelton joined the Class of 1939 during the depths of the Depression. Born in Tennessee, he had obtained an undergraduate degree from LeMoyne College before moving to New York City to establish State residency that would qualify him for free tuition in Cornell’s land grant system. His fifty-year professional career was with the Bureau of Animal Industry (later APHIS) in meat inspection. Most of this time was in Wichita, Kansas, where he rose to the level of central Kansas circuit supervisor. He has two children and four grandchildren, one of whom is Dr. Debi Thomas, 1980s world champion figure skater and physician. Dr. Skelton turned 97 in September 2009.","Person interviewed: Daniel Skelton.  Interviewer: Smith, Donald F. 
Interview date: January 7, 2008.
Interview location: Wichita, Kansas (telephone).  
Date biography was written: April 2010.",,Interview
oai:ecommons.cornell.edu:1813/15200,A biography of and interview with Morris L. Povar,"Morris L. Povar was born of Russian immigrants in New York City. He attended Brooklyn College before matriculating at Cornell University, first in agriculture, then in veterinary medicine. He received his DVM in 1944. After completing his World War II commitment in the Veterinary Corps, Morris joined his brother, Ralph Povar ’39, in Rhode Island and together they built a practice that exists to this day as the Povar Animal Hospital. In 1970, Dr. Povar was appointed to a tenured faculty position at Brown University, where he served in the Psychology Department and in the School of Medicine. He and his wife, Lotte Povar, have two children and are now retired in Boca Raton, Florida.","Person interviewed: Morris L. Povar.  Other participants: Mrs. Lotte Povar, wife.  Interviewer: Smith, Donald F.  Interview date: April 28, 2010.   Interview location: Boca Raton, Florida.  Date biography was written:  April, 2010.",,Interview
oai:ecommons.cornell.edu:1813/15211,A biography of and interview about Marie Koenig Olson,"Marie Koenig was born in Ithaca, New York, when her father, Frederick F. Koenig (DVM 1909) was a faculty member at Cornell University. While Marie was a young girl, the family moved to nearby Jamestown and Dr. Koenig opened a general veterinary practice. Marie followed in her father’s footsteps and became the seventh woman veterinary graduate from Cornell in 1937. After a year working in a small animal practice in Rochester, Marie joined her father’s practice where she performed both small animal and large animal work.  She took over the practice after her father’s retirement and simultaneously raised her two children while her husband, Raymond Olson, was stationed overseas during World War II. Ray returned to college after the war and graduated with a DVM in 1957, 20 years after his wife. Together, they build a modern small animal hospital in Jamestown and Dr. Koenig Olson continued to practice to the day she died in 1970, at age 57. Her son and granddaughter also became veterinarians in 1973 and 2009, respectively, bringing the family legacy to four generations over one hundred years.","Persons interviewed: Ann Marie Olson, daughter and James K. Olson, son.  Interviewer: Smith, Donald F.  Interview date: November 30, 2007.
Interview location: Cornell University College of Veterinary Medicine.  Date biography was written:  June 2010.",,Interview
oai:ecommons.cornell.edu:1813/15210,A biography of and interview with Carleton W. Potter,"The son of veterinarian, Carleton W. Potter graduated from Cornell University 22 years after his father, Wilburn H. Potter. However, unlike his father, who combined dairy farming and general practice, Carleton devoted his career to clinical practice. For almost 60 years, he practiced in Cortland County in central New York where 80% of his practice was large animals, and most of that involved dairy cattle. The Potter family abounds with Cornell graduates: three of Carleton’s siblings, and three of his children all graduated from Cornell. Dr. Megan Potter, Carleton’s granddaughter, is the third veterinarian in the family, having graduated from Purdue University in 2007. Dr. Potter and his wife, Esther, reside in the home that he built and which served as his practice.","Person interviewed: Carleton W. Potter.  Interviewer: Smith, Donald F.  Interview date: March 19, 2010.  Interview location: Homer, New York.  Date biography was written:  April, 2010.",,Interview
oai:ecommons.cornell.edu:1813/17032,A biography of and interview with Carolyn Foster Comans,"A native of Western New York, Carolyn (Lyn) Foster Comans was a member of the last class that matriculated in Cornell’s old James Law Hall and associated veterinary buildings on central campus. In their second year (1957), the students moved into spacious new facilities on the east end of campus that are still an important part of the veterinary complex. Despite the gender discrimination that was common in that era, Lyn had good rapport with her male classmates and most of the faculty. After graduating in 1960, she worked in a small animal clinic in Buffalo, N.Y.  She met and married Dr. Edmond Comans ’59 the following year, and they moved to Long Island and built the St. James Animal Hospital. Dr. Comans developed a strong clinical interest in pet avian practice, and later, acupuncture. Since selling the practice and moving to central Florida in 2001, she continues to run a part-time acupuncture practice. Throughout much of her career, she has been an active Cornell supporter, contributing generously with her time, leadership abilities and resources.","Person interviewed: Carolyn Foster Comans.  Interviewers: Smith, Donald F. and Morrissey, Jennifer K.  Interview date: June 11, 2010.  Interview location: Cornell University College of Veterinary Medicine.  Date biography was written:  July, 2010.",,Interview
oai:ecommons.cornell.edu:1813/17052,A biography of and interview with Patricia Thomson Herr,"Patricia Thomson is one of three women who graduated in Cornell’s veterinary class of 1960. Originally from Schenectady, N.Y., Trish entered Cornell’s agriculture program as a pre-veterinary student in fall 1954 and matriculated in the veterinary program two years later. Dr. Thomson’s first job after graduation was with Dr. Joseph Engle ’26 in Summit, New Jersey. Engle was a leading small animal veterinarian of the time and a founder of the American Animal Hospital Association. Dr. Thomson returned to Cornell in 1962 and served for one year as small animal interne. She married Dr. Donald Herr ’63, and they eventually moved to Lancaster, Pennsylvania, where they built and operated the Manheim Pike Veterinary Hospital. Dr. Thomson became the first woman president of the Pennsylvania Veterinary Medical Association. She has been active on various Cornell University activities and is an avid decorative arts historian and author.","Person interviewed: Patricia Thomson Herr.  Interviewers:  Smith, Donald F. and Peirce, Dana.  Interview date: June 12, 2010.  Interview location:  Cornell University College of Veterinary Medicine.  Date biography was written:  July 2010.",,Interview
oai:ecommons.cornell.edu:1813/17471,A biography of and interview with Robert E. Lynk,"Robert E. Lynk was born into a farming family in Schoharie County. Anticipating a life in agriculture, he received his B.S. from Cornell University in 1954. After his marriage to an alumna of Cornell and a 16-month tour of duty in Korea, Bob joined the veterinary Class of 1961, the first cohort of students to matriculate in the new veterinary complex at the eastern end of the Cornell campus. Following graduation, he joined the general practice of Dr. Thomas Vaughn, first in Clarksville, and later in Delmar, New York. Dr. Lynk remained in this practice throughout his professional career, retiring in 1997 to an active life of painting, bowling, and Church activities. Throughout his career, Dr. Lynk has held several offices within the veterinary society at both regional and state levels. He and his wife, Nancy, are quintessential Cornell supporters, active in alumni and other events.","Person interviewed: Robert E. Lynk.  Interviewer: Smith, Donald F.  Interview date: September 10, 2010.  Interview location: Crystal Lake, near Rensselaerville, New York. Date biography was written:  September 2010.",,Interview
oai:ecommons.cornell.edu:1813/17796,"A biography of and interview with Delano L. Proctor, Jr.","Delano L. Proctor, Jr. grew up in Lexington, Kentucky, the son of an equine practitioner. He was assigned to the Veterinary Corps following his graduation from Cornell in 1942. He fulfilled over three years of service in India, preparing mules and horses for the rugged China-Burma-India campaign. Following his discharge in 1946 at the rank of captain, he returned to his father’s veterinary practice where he had a distinguished career as equine veterinarian, board-certified surgeon, and advocate for the profession. He was devoted to the development of the profession at many levels, including serving as A.V.M.A. president in 1985-86. Dr. Proctor had a great admiration for his alma mater, Cornell University, and also had a special affinity for the history of veterinary medicine. He died at age 91 in 2009.","Person interviewed: Delano L. Proctor, Jr.  Interviewer: Smith, Donald F.  Interview date: December 18, 2007.  Interview location: Lexington, Kentucky.  Date biography was written:  October 2010.",,Interview
oai:ecommons.cornell.edu:1813/22013,A biography of and interview with Tevis M. Goldhaft,"Tevis M. Goldhaft (1914-2009) was the son of Arthur Goldhaft VMD ’10, a general practitioner in Vineland, New Jersey. In 1931, Tevis followed his sister, Helen, to Cornell because the University of Pennyslvania did not accept women veterinary students at that time. Following his graduation in 1935, Tevis returned to his father’s practice and then began a 35-year career in the poultry industry that led to the development of one of the largest and most expansive poultry diagnostic and vaccine companies in the country. Vineland Laboratories constructed plants in Mexico, Israel, England and the Virgin Islands, and supervised operations in some South American vaccine plants. Dr. Goldhaft led an active life in his retirement in Haverford, Pennsylvania.","Person interviewed: Tevis M. Goldhaft. Interviewer: Smith, Donald F.  Interview date: September 26, 2007. Interview location: Haverford, PA.
Date biography was written:  March 15, 2009.",,Interview
oai:ecommons.cornell.edu:1813/22955,A biography of and interview with Mitchell E. Kornet,"Raised in a small garden apartment in Queens, N.Y., Mitchell Kornet developed his interest in animals and veterinary medicine at the John Bowne High School in nearby Flushing. While an undergraduate student in Cornell’s College of Agriculture and Life Sciences, he gained valuable experience in the veterinary college’s large animal hospital under the mentorship of surgeon, Dr. Lawrence Kramer. In 1975, he was admitted to the DVM program in the College of Veterinary Medicine. After graduating in 1979, he worked at the Mid Island Animal Hospital and became sole owner in 1983 at age 28. In the aftermath of 9/11/2001, Dr. Kornet was responsible for organizing teams of veterinarians and veterinary technicians treating the search and rescue dogs at ground zero. He has remained very active in Cornell programs and has served as the president of the Agriculture and Life Sciences Alumni Association. He also regularly mentors pre-veterinary students. He and his wife, Renee, have two children, Allison and Robin, both of whom are Cornell graduates.","Person interviewed: Mitchell E. Kornet.  Interviewer: Michelle Pesce ’12, Cornell University.  Interview date: February 17, 2011.  Interview location: E-mail Correspondence.  Date biography was written:  June 2011.",,Interview
oai:ecommons.cornell.edu:1813/28286,A Conversation with Royse P. Murphy,"Abstract: Royse Peak Murphy, native of Norton, Kansas and survivor of the Dust Bowl experience, the Great Depression, then World War II, joined the Cornell Faculty in 1946. His main focus has been plant breeding, releasing many new crop varieties and supervising graduate studies for 21 Ph.D. students and 12 Master of Science students. His international work was extensive. He is an exemplary member of the Cornell University Faculty and served Cornell as a Department Head, Dean of the University Faculty (1964-67) and as a faculty member serving on the Board of Trustees. As has been characteristic of Murph since his ‘retirement’ 32 years ago and despite his recent physical adversities, he has maintained a vigorous devotion to and love for plant breeding – as witnessed by his participation in this video. Interviewed by plant breeder colleague, Donald R. Viands, he discusses his recollections of the plant breeding department at Cornell, supplementing his book on that subject, Evolution of Plant Breeding at Cornell University (http://dspace.library.cornell.edu/handle/1813/23087). Running time: 41 minutes. A biographical sketch by Lee B. Kass, that was presented at the celebration of his 90th birthday, is also included.",QuickTime videos of the interview use H.264 compression. One set is for Apple TV and the other is formatted for the iPhone (and QuickTime Player).,,Interview
oai:ecommons.cornell.edu:1813/28564,"A biography of and interview with Charles W. Raker, VMD","Charles W. Raker was one of the leading equine surgeons of the second half of the 20th century. Raised in Daylesford, Pennsylvania, he received his VMD from the University of Pennsylvania (UP) in 1942.  After several years in general practice, he joined the faculty of the UP as a surgeon involved with all large animal species. As one of the founding faculty of New Bolton Center, he gradually developed a strong clientele for cases involving general and orthopedic surgery of horses. Starting in the 1970s, he began to concentrate on upper respiratory surgery and became a preeminent leader in that field. Raker helped establish the American College of Veterinary Surgeons in the 1960s and later became president of that organization. He was an outstanding teacher and mentor of both veterinary students and surgical residents, and was one of the first to train women large animal surgeons.","Person interviewed: Charles W. Raker.  Interviewer: Khatibzadeh, Sarah M.  Interview date: May 25, 2011.  Interview location: Honey Brook, Pennsylvania.  Date biography was written:  January 2012.",,Interview
oai:ecommons.cornell.edu:1813/28642,A biography of and interview with Jack O. Walther,"Dr. Jack Walther grew up in Nevada and received his veterinary degree from the University of California, Davis in 1963. His equine practice in Reno NV, was punctuated by two years of service in the Army Veterinary Corps during the Vietnam war. He later established three small animal hospitals, also in the Reno area. Active in veterinary associations at both the state and national levels, Dr. Walther ultimately served as the 140th president of the American Veterinary Medical Association (AVMA) in 2003-04. His agenda as president included expanding the public relations programs of the AVMA, and facilitating the formation of a privately-managed testing service for veterinary graduates of foreign and non-accredited colleges. Dr. Walther has served as president of the Western Veterinary Conference and will be recognized in 2013 when the conference program will be named in his honor. In his community activities, Dr. Walther was responsible for transforming the Reno Rodeo, for which he was given the designation, Man of the Decade. He promoted expansion of the Washoe County Airport Authority, assuring improved passenger and commercial air service in the Reno/Sparks area. He was also chair of the board of the National Championship Air Races, for which he was named Man of the Year in 2001. Dr. Walther has three children.","Person interviewed: Jack O. Walther.  Interviewer: Smith, Donald F.  Interview date: February 16, 2010.  Interview location: Las Vegas, NV.  Date biography was written:  December 2011.",,Interview
oai:ecommons.cornell.edu:1813/28694,"A biography of and interview with George E. Ross, Jr.","Growing up in Kansas, George E. Ross, Jr. watched as the veterinarians cared for his horse and realized he aspired to be a surgeon. He was the first member of his family to graduate from college and received his DVM from Kansas State University College of Veterinary Medicine. After graduating in 1960, Dr. Ross completed an internship in small animal medicine and surgery at the New York State Veterinary College (now Cornell University College of Veterinary Medicine) and then joined the faculty at Cornell, teaching small surgery for ten years. He was a member of the first class of board certified surgeons accepted by examination in 1968. Dr. Ross left Cornell in 1972 to establish the Colonial Veterinary Hospital in Ithaca, NY, which he later passed to his son Thomas, who also became a veterinary surgeon. With the continued consulting and support of Dr. Ross, Colonial Veterinary Hospital has evolved into one of the largest and most comprehensive specialty practices in the Finger Lakes area. George and his wife, Kay, have three children (Thomas, Donald, and Amy), and currently live in Ithaca, NY.","Person interviewed: George E. Ross, Jr.  Interviewer: Massaro, Andrew J.  Interview date: February 9, 2012.  Interview location: Ithaca, NY.
Date biography was written:  March, 2012.",,Interview
oai:ecommons.cornell.edu:1813/29007,A biography of and interview about Henry E. Grossman,"Henry E. Grossman received his DVM from Cornell University in 1938 and spent his entire professional career (1938-1998) in small animal practice in Brooklyn, New York. He was one of 17 Jewish students who matriculated in 1931 but took a leave of absence during his sophomore year and returned as a married student two years later. His wife, Florence, worked in downtown Ithaca. Establishing a companion animal practice in the waning years of the Great Depression was challenging, but the Grossman practice prevailed and Henry became a leading advocate of small animal medicine. His practice was accredited by the American Animal Hospital Association. He was active in organized veterinary medicine and served as president of both the Veterinary Medical Association of New York City and the New York State Veterinary Medical Society. Florence also held leadership positions for the Auxiliary to the State Society. Dr. Grossman retired from practice for health reasons in 1998 and died in 2000.  Mrs. Grossman died in January 2010.","Person interviewed: Mrs. Florence Grossman, wife of Henry E. Grossman.  Interviewer: Smith, Donald F. Interview date: November 6, 2007.  Interview location: New York, NY.  Date biography was written: May 2012.",,Interview
oai:ecommons.cornell.edu:1813/29544,A biography of and interview with Edward Hagyard Fallon,"When Edward Hagyard Fallon received his DVM in 1956, he joined the practice in Lexington, KY, now known as Hagyard Equine Medical Institute. He is the fourth in a line of family veterinarians that dates to 1876 when a Scottish-educated veterinarian named Edward Thomas Hagyard was called to Kentucky to consult on a valuable Shorthorn bull. An equine practice (institute) of world renown grew from that original encounter.  Hagyard’s three sons were all graduates of the Ontario Veterinary College and worked either in the Lexington practice or in Nashville, Tennessee. Third-generation Charles Edward Hagyard (O.V.C. 1924) joined the practice following his graduation from the O.V.C. in 1924, and about 15 years later, Arthur Davidson (Iowa State University 1936) and William McGee (Washington State University 1940) completed the troika of partners for what for decades became known simply as Hagyard-Davidson-McGee. The son of Charlie Hagyard’s sister was Edward Fallon who studied at Cornell, as did Edward’s son, Luke Hagyard Fallon, the fifth generation equine veterinarian who received his DVM in 1996. The present interview includes not only Drs. Edward and Luke Fallon, but also Edward’s wife, Priscilla, William McGee and his granddaughter, Ali McGee Kelly, and Dr. Walter W. Zent ’63.","Person interviewed: Edward Hagyard Fallon.  Other participants: William R. McGee, DVM (WSU 1940), Walter W. Zent, DVM (Cornell 1963), 	Luke Hagyard Fallon, DVM (Cornell 1996), Mrs. Priscilla Fallon, Ms. Ali McGee.  Interviewer: Smith, Donald F.  Interview date: June 25, 2010. Interview location: Lexington, Kentucky.  Date biography was written:  June 2012.",,Interview
